Date,code,Open,High,Low,Close,Volume
2023-04-19,7177,613,613,603,611,243200
2023-04-18,7177,610,614,608,614,139800
2023-04-17,7177,611,616,603,613,170000
2023-04-14,7177,604,611,604,607,197800
2023-04-13,7177,595,601,594,598,107900
2023-04-12,7177,594,596,590,596,105900
2023-04-11,7177,591,595,589,594,145100
2023-04-10,7177,586,591,585,589,102900
2023-04-07,7177,580,586,579,582,118600
2023-04-06,7177,574,582,571,578,109500
2023-04-05,7177,578,582,572,574,158800
2023-04-04,7177,577,584,574,581,177300
2023-04-03,7177,578,579,576,579,151000
2023-03-31,7177,580,582,572,578,165600
2023-03-30,7177,575,580,568,580,181800
2023-03-29,7177,573,577,570,577,219200
2023-03-28,7177,570,571,566,571,119700
2023-03-27,7177,575,575,558,570,238700
2023-03-24,7177,576,577,568,576,191800
2023-03-23,7177,567,577,564,574,160900
2023-03-22,7177,564,572,561,570,158100
2023-03-20,7177,563,568,555,557,159100
2023-03-17,7177,559,568,558,565,332700
2023-03-16,7177,546,557,545,557,193100
2023-03-15,7177,564,571,557,557,354500
2023-03-14,7177,563,565,547,553,400400
2023-03-13,7177,570,573,561,570,288200
2023-03-10,7177,585,586,577,579,285400
2023-03-09,7177,583,593,582,587,348800
2023-03-08,7177,584,586,580,580,234500
2023-03-07,7177,588,589,582,582,157800
2023-03-06,7177,585,588,580,587,252100
2023-03-03,7177,584,590,581,582,240100
2023-03-02,7177,578,579,572,579,214600
2023-03-01,7177,584,595,573,578,573800
2023-02-28,7177,578,584,572,583,223700
2023-02-27,7177,574,580,572,573,174500
2023-02-24,7177,575,575,565,571,242800
2023-02-22,7177,575,577,569,572,214500
2023-02-21,7177,570,582,568,577,357100
2023-02-20,7177,567,571,559,570,220400
2023-02-17,7177,558,565,555,562,200800
2023-02-16,7177,549,569,549,564,612300
2023-02-15,7177,544,548,538,538,182600
2023-02-14,7177,545,545,541,543,104500
2023-02-13,7177,545,546,539,540,269600
2023-02-10,7177,556,557,546,546,285700
2023-02-09,7177,552,556,551,554,115900
2023-02-08,7177,551,555,547,549,249300
2023-02-07,7177,561,561,553,553,279500
2023-02-06,7177,553,563,550,558,275900
2023-02-03,7177,555,559,552,557,135400
2023-02-02,7177,557,562,554,556,193900
2023-02-01,7177,554,560,549,555,213100
2023-01-31,7177,549,555,545,552,333900
2023-01-30,7177,560,563,547,549,854600
2023-01-27,7177,577,585,577,584,269200
2023-01-26,7177,570,576,568,576,204100
2023-01-25,7177,568,570,562,567,303000
2023-01-24,7177,562,569,557,567,304000
2023-01-23,7177,565,572,558,561,390700
2023-01-20,7177,553,561,549,557,296500
2023-01-19,7177,548,555,547,553,331300
2023-01-18,7177,540,548,535,544,256100
2023-01-17,7177,537,541,532,538,188000
2023-01-16,7177,536,539,532,534,197300
2023-01-13,7177,527,539,524,537,340800
2023-01-12,7177,526,529,526,527,113800
2023-01-11,7177,526,527,523,525,103300
2023-01-10,7177,529,529,520,522,251400
2023-01-06,7177,517,525,516,523,267900
2023-01-05,7177,516,522,513,518,387600
2023-01-04,7177,512,517,510,515,292800
2022-12-30,7177,509,515,506,511,227700
2022-12-29,7177,500,508,500,508,324400
2022-12-28,7177,510,511,501,503,539700
2022-12-27,7177,502,513,502,512,546100
2022-12-26,7177,504,506,497,500,703800
2022-12-23,7177,505,508,501,505,384000
2022-12-22,7177,508,510,504,506,446500
2022-12-21,7177,514,515,505,506,431700
2022-12-20,7177,520,521,511,515,731100
2022-12-19,7177,527,529,517,520,427300
2022-12-16,7177,531,531,526,529,304100
2022-12-15,7177,528,532,525,529,324000
2022-12-14,7177,519,531,519,528,435500
2022-12-13,7177,521,521,517,519,317700
2022-12-12,7177,522,525,519,519,214900
2022-12-09,7177,519,523,517,523,326600
2022-12-08,7177,525,525,516,518,613300
2022-12-07,7177,528,531,523,524,300200
2022-12-06,7177,533,535,525,527,306900
2022-12-05,7177,539,539,527,531,490600
2022-12-02,7177,532,541,532,539,444900
2022-12-01,7177,529,536,527,535,393500
2022-11-30,7177,529,529,522,525,1080800
2022-11-29,7177,528,538,525,529,1045700
2022-11-28,7177,536,539,529,535,356000
2022-11-25,7177,536,541,533,536,313300
2022-11-24,7177,526,536,525,535,423400
2022-11-22,7177,520,533,516,533,676600
2022-11-21,7177,535,536,519,522,752700
2022-11-18,7177,544,544,534,538,393100
2022-11-17,7177,542,544,537,542,307900
2022-11-16,7177,553,553,542,542,423500
2022-11-15,7177,552,558,551,555,180400
2022-11-14,7177,566,571,552,552,531000
2022-11-11,7177,569,570,562,565,285500
2022-11-10,7177,558,565,555,559,227300
2022-11-09,7177,572,572,565,566,186200
2022-11-08,7177,559,572,558,566,336700
2022-11-07,7177,553,559,546,556,370400
2022-11-04,7177,551,558,547,552,504500
2022-11-02,7177,581,583,554,556,982300
2022-11-01,7177,576,581,570,576,320200
2022-10-31,7177,570,577,562,571,660400
2022-10-28,7177,580,584,571,571,692400
2022-10-27,7177,602,609,572,578,1611000
2022-10-26,7177,627,632,609,609,2089100
2022-10-25,7177,710,714,708,711,64500
2022-10-24,7177,714,715,708,709,95200
2022-10-21,7177,715,716,708,714,68100
2022-10-20,7177,718,719,710,710,112900
2022-10-19,7177,715,719,712,718,93100
2022-10-18,7177,710,715,708,709,117500
2022-10-17,7177,707,710,702,707,207000
2022-10-14,7177,705,714,703,714,152600
2022-10-13,7177,702,702,697,699,100300
2022-10-12,7177,702,705,700,700,106000
2022-10-11,7177,707,709,702,702,138200
2022-10-07,7177,715,717,712,715,86200
2022-10-06,7177,718,723,716,718,91600
2022-10-05,7177,719,722,716,718,76100
2022-10-04,7177,711,720,710,720,117600
2022-10-03,7177,711,712,693,708,248500
2022-09-30,7177,712,719,711,716,111200
2022-09-29,7177,710,721,710,721,126000
2022-09-28,7177,731,731,711,722,275600
2022-09-27,7177,726,734,726,729,80200
2022-09-26,7177,730,736,724,726,199200
2022-09-22,7177,733,737,727,737,169600
2022-09-21,7177,737,739,735,735,69900
2022-09-20,7177,738,741,735,741,108600
2022-09-16,7177,737,740,736,739,50500
2022-09-15,7177,743,743,737,737,75400
2022-09-14,7177,735,743,731,743,103100
2022-09-13,7177,743,743,737,741,101600
2022-09-12,7177,735,741,734,741,100700
2022-09-09,7177,727,733,727,731,121200
2022-09-08,7177,727,728,720,728,226400
2022-09-07,7177,742,743,722,725,376200
2022-09-06,7177,740,742,740,742,46300
2022-09-05,7177,743,744,735,739,218400
2022-09-02,7177,753,754,742,744,197600
2022-09-01,7177,756,756,750,750,267600
2022-08-31,7177,756,759,753,759,255800
2022-08-30,7177,758,764,758,761,166500
2022-08-29,7177,755,760,752,758,149600
2022-08-26,7177,762,764,758,761,169800
2022-08-25,7177,759,763,758,760,109400
2022-08-24,7177,764,765,759,760,182900
2022-08-23,7177,762,765,761,764,102200
2022-08-22,7177,765,769,762,768,93600
2022-08-19,7177,773,773,765,769,161200
2022-08-18,7177,770,773,768,772,60900
2022-08-17,7177,768,773,767,769,128600
2022-08-16,7177,768,768,764,768,64300
2022-08-15,7177,767,768,764,768,61000
2022-08-12,7177,767,767,763,766,83300
2022-08-10,7177,764,765,760,761,83000
2022-08-09,7177,768,769,765,766,53800
2022-08-08,7177,763,769,762,768,115000
2022-08-05,7177,755,763,755,762,105200
2022-08-04,7177,760,761,755,760,129300
2022-08-03,7177,756,760,754,760,139200
2022-08-02,7177,775,777,751,755,585500
2022-08-01,7177,786,786,776,781,144500
2022-07-29,7177,786,786,778,784,95800
2022-07-28,7177,782,786,778,786,91400
2022-07-27,7177,782,786,779,781,65300
2022-07-26,7177,777,788,775,787,164000
2022-07-25,7177,789,790,784,785,82900
2022-07-22,7177,789,791,786,790,96600
2022-07-21,7177,788,790,785,790,105600
2022-07-20,7177,781,788,779,788,192100
2022-07-19,7177,773,777,771,776,54100
2022-07-15,7177,774,775,768,772,100700
2022-07-14,7177,773,778,769,778,91000
2022-07-13,7177,772,777,771,774,37200
2022-07-12,7177,776,780,769,771,109300
2022-07-11,7177,782,783,777,778,119100
2022-07-08,7177,774,783,772,781,196100
2022-07-07,7177,774,779,772,777,111000
2022-07-06,7177,776,778,772,777,73500
2022-07-05,7177,769,776,769,776,75400
2022-07-04,7177,765,771,765,769,106600
2022-07-01,7177,772,773,764,764,155900
2022-06-30,7177,776,778,771,777,106300
2022-06-29,7177,778,779,764,777,464800
2022-06-28,7177,790,795,785,791,388100
2022-06-27,7177,798,801,789,796,238300
2022-06-24,7177,787,796,780,796,245100
2022-06-23,7177,776,784,774,784,182400
2022-06-22,7177,774,776,769,770,142000
2022-06-21,7177,768,771,764,768,182700
2022-06-20,7177,777,781,761,764,201100
2022-06-17,7177,773,780,770,777,250400
2022-06-16,7177,779,787,778,781,158300
2022-06-15,7177,784,785,775,781,109400
2022-06-14,7177,770,777,769,775,149600
2022-06-13,7177,783,785,778,782,178900
2022-06-10,7177,791,792,786,792,132200
2022-06-09,7177,798,798,790,791,127600
2022-06-08,7177,797,797,793,794,122000
2022-06-07,7177,795,797,794,794,72700
2022-06-06,7177,796,797,791,796,124700
2022-06-03,7177,800,801,792,796,299400
2022-06-02,7177,790,799,788,797,231300
2022-06-01,7177,785,792,778,789,226700
2022-05-31,7177,790,791,777,777,379300
2022-05-30,7177,783,791,780,791,215700
2022-05-27,7177,770,780,770,775,292900
2022-05-26,7177,755,766,755,759,140600
2022-05-25,7177,755,762,754,762,122900
2022-05-24,7177,771,772,758,758,192500
2022-05-23,7177,761,768,759,765,153400
2022-05-20,7177,747,758,742,754,348700
2022-05-19,7177,756,758,746,749,367500
2022-05-18,7177,768,772,760,764,228000
2022-05-17,7177,765,772,760,768,284700
2022-05-16,7177,781,782,762,765,344300
2022-05-13,7177,771,784,769,782,242700
2022-05-12,7177,784,787,773,774,344600
2022-05-11,7177,793,797,786,786,163400
2022-05-10,7177,793,797,787,795,212700
2022-05-09,7177,804,806,795,799,206500
2022-05-06,7177,810,811,800,804,200500
2022-05-02,7177,804,812,801,804,214000
2022-04-28,7177,807,811,799,808,182000
2022-04-27,7177,800,808,798,808,146000
2022-04-26,7177,812,812,802,808,93400
2022-04-25,7177,810,811,803,807,217900
2022-04-22,7177,823,823,814,816,188000
2022-04-21,7177,832,832,824,828,96500
2022-04-20,7177,832,834,826,827,181400
2022-04-19,7177,822,831,821,829,160300
2022-04-18,7177,822,826,816,817,118400
2022-04-15,7177,824,831,823,827,88500
2022-04-14,7177,825,829,823,829,118800
2022-04-13,7177,827,827,822,823,116200
2022-04-12,7177,820,829,820,823,130400
2022-04-11,7177,834,837,824,831,151800
2022-04-08,7177,823,832,822,832,162000
2022-04-07,7177,825,831,821,821,143000
2022-04-06,7177,835,843,833,838,193500
2022-04-05,7177,848,850,837,846,296800
2022-04-04,7177,832,847,827,846,442800
2022-04-01,7177,821,826,814,822,144700
2022-03-31,7177,830,832,820,823,198500
2022-03-30,7177,830,837,823,837,284500
2022-03-29,7177,821,841,819,841,407700
2022-03-28,7177,819,821,815,818,138100
2022-03-25,7177,820,821,814,815,187700
2022-03-24,7177,811,818,808,817,183800
2022-03-23,7177,813,820,809,820,281300
2022-03-22,7177,806,813,805,808,297800
2022-03-18,7177,804,809,802,807,181300
2022-03-17,7177,815,815,804,807,175800
2022-03-16,7177,804,810,801,803,101200
2022-03-15,7177,803,805,799,803,80400
2022-03-14,7177,801,808,799,800,133200
2022-03-11,7177,793,806,793,806,145700
2022-03-10,7177,798,804,794,804,215900
2022-03-09,7177,778,792,778,784,192600
2022-03-08,7177,785,795,777,778,313400
2022-03-07,7177,794,797,785,791,261700
2022-03-04,7177,810,814,797,800,305500
2022-03-03,7177,806,817,806,813,162000
2022-03-02,7177,809,810,801,805,151500
2022-03-01,7177,819,821,812,812,246800
2022-02-28,7177,800,813,799,813,209200
2022-02-25,7177,792,802,792,802,208000
2022-02-24,7177,795,804,784,788,417200
2022-02-22,7177,793,803,790,802,198500
2022-02-21,7177,802,804,794,800,237900
2022-02-18,7177,803,812,800,809,206400
2022-02-17,7177,816,821,808,811,285800
2022-02-16,7177,805,816,804,816,356300
2022-02-15,7177,815,818,798,800,574000
2022-02-14,7177,825,826,810,817,415700
2022-02-10,7177,832,835,826,830,248100
2022-02-09,7177,829,832,825,832,182200
2022-02-08,7177,840,840,823,827,292500
2022-02-07,7177,819,839,819,834,384200
2022-02-04,7177,828,840,815,824,962700
2022-02-03,7177,863,863,840,843,431900
2022-02-02,7177,854,864,851,864,204200
2022-02-01,7177,857,858,843,843,262700
2022-01-31,7177,849,856,842,853,226100
2022-01-28,7177,828,845,828,844,284800
2022-01-27,7177,840,845,819,825,412100
2022-01-26,7177,830,839,828,837,181100
2022-01-25,7177,843,847,825,831,566100
2022-01-24,7177,844,855,839,853,339400
2022-01-21,7177,849,856,842,854,400200
2022-01-20,7177,850,866,848,859,238300
2022-01-19,7177,866,873,851,855,348300
2022-01-18,7177,880,889,874,877,209300
2022-01-17,7177,888,891,875,880,194300
2022-01-14,7177,887,891,876,885,307600
2022-01-13,7177,874,891,872,889,289700
2022-01-12,7177,880,885,874,876,205400
2022-01-11,7177,859,880,859,880,323400
2022-01-07,7177,863,872,858,866,511200
2022-01-06,7177,855,859,845,851,438000
2022-01-05,7177,856,865,850,864,337800
2022-01-04,7177,855,859,846,852,368600
2021-12-30,7177,835,848,835,845,234400
2021-12-29,7177,850,854,832,839,889800
2021-12-28,7177,863,869,862,869,409100
2021-12-27,7177,858,866,856,859,297100
2021-12-24,7177,866,866,857,859,276300
2021-12-23,7177,859,865,854,864,198000
2021-12-22,7177,849,858,846,856,299200
2021-12-21,7177,831,846,829,844,318800
2021-12-20,7177,857,858,827,829,778900
2021-12-17,7177,865,869,860,860,223500
2021-12-16,7177,872,872,866,866,193600
2021-12-15,7177,854,866,852,866,154400
2021-12-14,7177,866,868,854,858,370300
2021-12-13,7177,871,873,861,869,247100
2021-12-10,7177,881,882,866,868,302000
2021-12-09,7177,890,891,883,884,168800
2021-12-08,7177,886,895,878,893,278400
2021-12-07,7177,863,879,861,875,259600
2021-12-06,7177,865,867,853,858,287300
2021-12-03,7177,860,873,857,867,513400
2021-12-02,7177,886,888,854,854,619200
2021-12-01,7177,881,898,873,893,471200
2021-11-30,7177,908,919,881,881,1153200
2021-11-29,7177,889,923,887,908,538600
2021-11-26,7177,912,922,901,904,516100
2021-11-25,7177,898,912,887,912,380300
2021-11-24,7177,899,904,889,893,299400
2021-11-22,7177,878,895,877,894,278700
2021-11-19,7177,883,883,866,878,336300
2021-11-18,7177,878,887,875,882,206800
2021-11-17,7177,879,884,875,880,181800
2021-11-16,7177,902,902,875,877,426900
2021-11-15,7177,899,905,892,900,302100
2021-11-12,7177,882,889,882,886,193500
2021-11-11,7177,881,884,876,879,165800
2021-11-10,7177,874,886,873,880,273700
2021-11-09,7177,878,883,870,876,363000
2021-11-08,7177,864,876,863,872,420200
2021-11-05,7177,875,875,857,863,404000
2021-11-04,7177,878,878,860,876,570400
2021-11-02,7177,893,894,872,872,309600
2021-11-01,7177,885,892,880,892,216300
2021-10-29,7177,875,878,867,870,227900
2021-10-28,7177,882,882,873,881,222600
2021-10-27,7177,895,895,886,890,111200
2021-10-26,7177,886,896,879,891,247700
2021-10-25,7177,876,884,872,879,211700
2021-10-22,7177,893,893,868,882,814200
2021-10-21,7177,911,932,911,917,1002600
2021-10-20,7177,894,913,894,899,737900
2021-10-19,7177,889,890,881,889,309000
2021-10-18,7177,886,894,877,888,533400
2021-10-15,7177,853,872,849,872,338200
2021-10-14,7177,857,857,847,849,262400
2021-10-13,7177,868,868,856,857,182300
2021-10-12,7177,867,873,865,870,261600
2021-10-11,7177,855,865,853,865,242600
2021-10-08,7177,850,860,847,854,303000
2021-10-07,7177,846,855,842,846,496100
2021-10-06,7177,843,857,836,843,553100
2021-10-05,7177,840,843,823,835,471600
2021-10-04,7177,853,855,840,847,432500
2021-10-01,7177,849,858,842,844,318900
2021-09-30,7177,865,865,848,854,280400
2021-09-29,7177,842,860,841,856,434900
2021-09-28,7177,870,870,860,864,387000
2021-09-27,7177,869,872,861,870,375600
2021-09-24,7177,854,871,852,870,502200
2021-09-22,7177,841,846,836,837,413100
2021-09-21,7177,836,847,834,843,628100
2021-09-17,7177,855,865,853,865,261500
2021-09-16,7177,866,868,850,854,451400
2021-09-15,7177,872,879,865,865,336100
2021-09-14,7177,871,883,870,876,386500
2021-09-13,7177,876,878,870,872,299500
2021-09-10,7177,857,876,857,876,465800
2021-09-09,7177,866,873,858,861,365600
2021-09-08,7177,860,872,855,871,456800
2021-09-07,7177,871,877,859,867,615700
2021-09-06,7177,842,864,841,862,814100
2021-09-03,7177,841,842,835,838,252200
2021-09-02,7177,843,845,832,838,401400
2021-09-01,7177,826,840,824,840,497500
2021-08-31,7177,806,822,806,820,373900
2021-08-30,7177,795,808,795,804,787000
2021-08-27,7177,790,793,786,793,231700
2021-08-26,7177,798,801,790,791,276000
2021-08-25,7177,792,797,789,793,251200
2021-08-24,7177,789,795,787,789,279200
2021-08-23,7177,788,794,782,782,285500
2021-08-20,7177,795,804,780,781,505100
2021-08-19,7177,813,822,795,796,677700
2021-08-18,7177,807,826,805,825,344900
2021-08-17,7177,807,817,807,810,255800
2021-08-16,7177,821,821,807,814,391900
2021-08-13,7177,826,826,818,823,268700
2021-08-12,7177,837,838,821,827,361200
2021-08-11,7177,829,836,823,835,402700
2021-08-10,7177,811,823,809,818,464000
2021-08-06,7177,797,809,797,803,295800
2021-08-05,7177,801,807,795,797,536200
2021-08-04,7177,820,821,803,805,552300
2021-08-03,7177,828,829,817,819,467000
2021-08-02,7177,829,840,825,837,413100
2021-07-30,7177,834,835,821,827,368400
2021-07-29,7177,822,842,822,842,359700
2021-07-28,7177,831,838,820,821,375600
2021-07-27,7177,837,843,829,840,374800
2021-07-26,7177,826,837,823,831,377200
2021-07-21,7177,833,834,815,815,497200
2021-07-20,7177,829,835,825,829,378200
2021-07-19,7177,849,850,835,837,433900
2021-07-16,7177,833,854,833,854,551300
2021-07-15,7177,837,841,830,830,405600
2021-07-14,7177,842,846,835,838,412000
2021-07-13,7177,850,853,845,845,271200
2021-07-12,7177,846,847,839,846,290800
2021-07-09,7177,827,837,820,837,633000
2021-07-08,7177,846,856,834,837,625700
2021-07-07,7177,868,868,841,841,963000
2021-07-06,7177,880,881,871,873,645900
2021-07-05,7177,884,892,881,886,369200
2021-07-02,7177,878,892,876,880,489800
2021-07-01,7177,874,883,869,874,380500
2021-06-30,7177,874,881,866,874,573300
2021-06-29,7177,894,894,867,874,1268400
2021-06-28,7177,905,931,895,915,1304000
2021-06-25,7177,893,904,891,902,666600
2021-06-24,7177,881,891,872,886,748200
2021-06-23,7177,904,906,877,877,1011300
2021-06-22,7177,870,904,865,902,1289400
2021-06-21,7177,860,864,840,858,1083200
2021-06-18,7177,860,864,852,854,407100
2021-06-17,7177,863,864,847,854,419800
2021-06-16,7177,850,876,847,861,604700
2021-06-15,7177,851,860,848,850,418900
2021-06-14,7177,843,850,834,849,287900
2021-06-11,7177,843,850,841,843,273100
2021-06-10,7177,839,844,836,844,249500
2021-06-09,7177,846,849,831,833,478200
2021-06-08,7177,843,851,841,846,238700
2021-06-07,7177,847,847,839,843,205400
2021-06-04,7177,847,848,839,840,272000
2021-06-03,7177,839,848,837,843,219500
2021-06-02,7177,835,847,829,837,383500
2021-06-01,7177,833,837,827,830,280100
2021-05-31,7177,830,836,820,825,439700
2021-05-28,7177,833,836,827,832,422200
2021-05-27,7177,848,849,830,833,895700
2021-05-26,7177,846,854,835,840,729500
2021-05-25,7177,842,864,839,856,841900
2021-05-24,7177,821,823,813,817,331800
2021-05-21,7177,827,836,823,826,332800
2021-05-20,7177,810,825,808,821,414800
2021-05-19,7177,821,823,810,814,384600
2021-05-18,7177,809,821,806,818,301000
2021-05-17,7177,815,818,801,809,321000
2021-05-14,7177,802,816,792,815,428800
2021-05-13,7177,797,809,773,794,937000
2021-05-12,7177,830,838,804,819,703700
2021-05-11,7177,857,857,823,830,1056800
2021-05-10,7177,882,892,872,886,461200
2021-05-07,7177,885,891,869,870,515000
2021-05-06,7177,858,885,854,885,854300
2021-04-30,7177,843,847,835,843,432700
2021-04-28,7177,841,851,833,846,451900
2021-04-27,7177,845,852,835,842,530600
2021-04-26,7177,827,842,808,840,903200
2021-04-23,7177,851,859,818,827,1021700
2021-04-22,7177,848,853,836,852,500000
2021-04-21,7177,860,860,831,834,922100
2021-04-20,7177,876,886,866,872,531900
